src_idx,tgt_idx,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z,fpfh_l2_distance,residual_after_transform,is_geometrically_consistent
4.141000000000000000e+03,1.121000000000000000e+03,4.650220108032226562e+01,4.023609459400177002e-01,-2.117102384567260742e+00,1.115139484405517578e+01,-4.529778957366943359e+00,-1.065665364265441895e+00,2.854797384793920401e+01,3.355392098549720714e+01,0.000000000000000000e+00
4.143000000000000000e+03,3.523000000000000000e+03,4.634832382202148438e+01,6.508787274360656738e-01,-2.115576505661010742e+00,2.911909675598144531e+01,-1.211006355285644531e+01,1.216813087463378906e+00,3.014424593410918618e+01,1.744913052342394977e+01,0.000000000000000000e+00
4.153000000000000000e+03,1.360000000000000000e+02,5.343886947631835938e+01,1.480613136291503906e+01,-2.617386102676391602e+00,2.611403846740722656e+01,-3.758278608322143555e+00,1.708922982215881348e+00,4.747166891983772530e+01,3.012111708351546824e+01,0.000000000000000000e+00
4.157000000000000000e+03,1.354000000000000000e+03,6.802093982696533203e+00,-3.285632133483886719e+00,-3.125951528549194336e+00,3.985377502441406250e+01,8.063266277313232422e-01,-2.541628122329711914e+00,2.535755437226018572e+01,3.533262364361755203e+01,0.000000000000000000e+00
4.162000000000000000e+03,2.472000000000000000e+03,4.599369049072265625e+01,6.713453531265258789e-01,-2.099947452545166016e+00,7.364926815032958984e+00,-4.030751705169677734e+00,-8.370252847671508789e-01,3.871030694348299761e+01,3.687430622866668983e+01,0.000000000000000000e+00
4.164000000000000000e+03,2.730000000000000000e+02,4.566806411743164062e+01,6.988151073455810547e-01,-2.085786819458007812e+00,2.622020339965820312e+01,-2.248833179473876953e+00,7.765735387802124023e-01,4.388010573786247193e+01,1.803334236857367756e+01,0.000000000000000000e+00
4.165000000000000000e+03,2.309000000000000000e+03,4.662092971801757812e+01,1.145695924758911133e+00,-2.029785394668579102e+00,4.493895339965820312e+01,-4.413260936737060547e+00,-1.835599422454833984e+00,3.106001389688748660e+01,2.281665776749142449e-01,1.000000000000000000e+00
4.166000000000000000e+03,1.871000000000000000e+03,9.366015434265136719e+00,-5.496273636817932129e-01,-1.159373283386230469e+00,2.930768728256225586e+00,3.716006278991699219e+00,-1.074355363845825195e+00,4.445106788881756188e+01,7.038787660920662326e+00,0.000000000000000000e+00
4.168000000000000000e+03,1.940000000000000000e+02,4.659741592407226562e+01,1.111765325069427490e+00,-2.028099894523620605e+00,3.017130025227864465e+01,-1.217312701543172260e+01,1.259339074293772454e+00,3.135274568552098273e+01,1.700331473596537180e+01,0.000000000000000000e+00
4.170000000000000000e+03,5.920000000000000000e+02,4.664158630371093750e+01,9.319314956665039062e-01,-2.025534868240356445e+00,3.044514274597167969e+01,-1.200148773193359375e+01,1.254748225212097168e+00,2.718053810168332873e+01,1.662016986097994220e+01,0.000000000000000000e+00
4.171000000000000000e+03,1.760000000000000000e+02,4.654871940612792969e+01,9.718731641769409180e-01,-2.022200465202331543e+00,3.029289960861206055e+01,-1.218712162971496582e+01,1.365534007549285889e+00,3.156199499010385168e+01,1.680580380014900399e+01,0.000000000000000000e+00
4.172000000000000000e+03,2.270000000000000000e+02,6.931913757324218750e+01,6.795125961303710938e+00,6.254069328308105469e+00,2.736322975158691406e+01,-4.336196422576904297e+00,1.108984470367431641e+00,2.360447967889931675e+01,4.120247453922128500e+01,0.000000000000000000e+00
4.179000000000000000e+03,2.927000000000000000e+03,4.634009933471679688e+01,6.375519633293151855e-01,-2.004162549972534180e+00,2.253675079345703125e+01,-4.224789142608642578e+00,-1.338310122489929199e+00,2.789955467905539876e+01,2.203185502253586492e+01,0.000000000000000000e+00
4.181000000000000000e+03,3.275000000000000000e+03,4.749731826782226562e+01,1.031333208084106445e+00,-1.914452672004699707e+00,3.783176422119140625e+01,-1.324368095397949219e+01,-2.017105579376220703e+00,4.412699723635431326e+01,1.185973690626274468e+01,0.000000000000000000e+00
4.192000000000000000e+03,8.700000000000000000e+01,1.589476585388183594e+01,-9.642337799072265625e+00,-7.998084425926208496e-01,2.755155181884765625e+01,-5.138690471649169922e+00,2.244886875152587891e+00,2.720136510930229790e+01,1.595742118645977747e+01,0.000000000000000000e+00
4.201000000000000000e+03,1.708000000000000000e+03,1.571470928192138672e+01,-9.655812263488769531e+00,-9.024956226348876953e-01,2.676062774658203125e+01,-3.381167411804199219e+00,2.727927684783935547e+00,2.451403298379450391e+01,1.629733091792107302e+01,0.000000000000000000e+00
4.205000000000000000e+03,2.703000000000000000e+03,7.258718109130859375e+01,-2.050401878356933594e+01,6.683105945587158203e+00,1.230272521972656250e+02,2.504888343811035156e+01,5.915923714637756348e-01,0.000000000000000000e+00,7.717933086397282239e+01,0.000000000000000000e+00
4.206000000000000000e+03,3.010000000000000000e+02,1.796365356445312500e+01,-9.581765174865722656e+00,-4.195248484611511230e-01,2.511753654479980469e+01,-5.283680915832519531e+00,5.191334486007690430e-01,2.470762582693716425e+01,1.173333677599508107e+01,0.000000000000000000e+00
4.209000000000000000e+03,3.097000000000000000e+03,5.026575469970703125e+01,1.471830177307128906e+01,-3.553160429000854492e+00,6.990708923339843750e+01,-2.048244714736938477e+00,7.720794677734375000e+00,1.515134038999370603e+01,2.514829711666448731e+01,0.000000000000000000e+00
4.219000000000000000e+03,2.636000000000000000e+03,5.128167724609375000e+01,1.494114875793457031e+01,-3.293204545974731445e+00,8.468192291259765625e+01,9.216569900512695312e+00,-3.050535917282104492e+00,2.643884019910412064e+01,3.351770190345070688e+01,0.000000000000000000e+00
4.220000000000000000e+03,3.303000000000000000e+03,1.271802997589111328e+01,-8.297567367553710938e+00,-1.146953225135803223e+00,9.202924728393554688e+00,-3.925392150878906250e+00,-9.135112166404724121e-01,3.272547717756031460e+01,5.693160981835370116e+00,0.000000000000000000e+00
4.230000000000000000e+03,1.950000000000000000e+03,1.761545753479003906e+01,1.261227011680603027e+00,-1.090105533599853516e+00,9.863712310791015625e+00,-9.506819725036621094e+00,-7.357872724533081055e-01,4.196496489648260564e+01,1.085044151817913161e+01,0.000000000000000000e+00
4.231000000000000000e+03,2.979000000000000000e+03,5.269346237182617188e+01,1.472056484222412109e+01,-3.188905715942382812e+00,4.008542251586914062e+01,-6.275855302810668945e-01,-2.649864673614501953e+00,5.991233342719232269e+01,1.548210116211017429e+01,0.000000000000000000e+00
4.242000000000000000e+03,1.722000000000000000e+03,4.996201515197753906e+00,-2.350242853164672852e+00,-1.111776947975158691e+00,4.993801116943359375e+00,-4.573011100292205811e-01,-1.129463791847229004e+00,4.096686670226272042e+01,2.925908914882659584e+00,0.000000000000000000e+00
4.244000000000000000e+03,4.770000000000000000e+02,2.064177799224853516e+01,-2.605427742004394531e+00,-2.647973746061325073e-01,1.875826025009155273e+01,-4.903920531272888184e+00,-1.056984774768352509e-01,3.753289635569590388e+01,1.162887486000758891e-01,1.000000000000000000e+00
4.248000000000000000e+03,9.660000000000000000e+02,7.961569309234619141e+00,3.258419275283813477e+00,-9.198330044746398926e-01,1.860813903808593750e+01,-2.637600421905517578e+00,-8.301907181739807129e-01,6.246863026646434669e+00,1.290641777638878018e+01,0.000000000000000000e+00
4.250000000000000000e+03,2.122000000000000000e+03,1.203121662139892578e+01,-9.372076988220214844e+00,-1.034102678298950195e+00,6.447199344635009766e+00,-3.501503229141235352e+00,-9.360937476158142090e-01,5.087937819408853812e+01,7.586999879170167382e+00,0.000000000000000000e+00
4.251000000000000000e+03,2.167000000000000000e+03,7.216846466064453125e+01,-1.919053459167480469e+01,7.509702682495117188e+00,1.288009643554687500e+02,9.796314239501953125e+00,-2.251553058624267578e+00,7.257605270335448999e+00,7.210400993608116949e+01,0.000000000000000000e+00
4.256000000000000000e+03,9.050000000000000000e+02,7.249954986572265625e+01,-1.934759902954101562e+01,7.498136997222900391e+00,1.206531829833984375e+02,2.466109848022460938e+01,1.712746500968933105e+00,0.000000000000000000e+00,7.435651604715415885e+01,0.000000000000000000e+00
4.260000000000000000e+03,2.541000000000000000e+03,9.760108947753906250e+00,-8.703338623046875000e+00,-6.528103351593017578e-01,4.500453567504882812e+01,-4.386192798614501953e+00,-2.190369129180908203e+00,3.523531765673865124e+01,3.827139400470006336e+01,0.000000000000000000e+00
4.263000000000000000e+03,1.005000000000000000e+03,2.970089149475097656e+01,-9.777426719665527344e-01,9.148730039596557617e-01,1.362768363952636719e+01,5.103189945220947266e-01,-1.540060162544250488e+00,2.540775415459830455e+01,1.524331614979993965e+01,0.000000000000000000e+00
4.265000000000000000e+03,2.769000000000000000e+03,2.044626045227050781e+01,-2.675350189208984375e+00,-1.839705109596252441e-01,1.603151130676269531e+01,-4.140300452709197998e-01,-9.885878165562947961e-01,3.038020994829075505e+01,5.183117092259846181e+00,0.000000000000000000e+00
4.274000000000000000e+03,1.994000000000000000e+03,6.366257667541503906e+00,-6.445141434669494629e-01,-1.110172986984252930e+00,2.911332368850708008e+00,3.829883813858032227e+00,-1.091033220291137695e+00,4.074021754533003303e+01,5.338764767974281789e+00,0.000000000000000000e+00
4.284000000000000000e+03,1.029000000000000000e+03,1.516503334045410156e+01,-8.080195426940917969e+00,-8.373134136199951172e-01,2.265958786010742188e+01,-4.775719642639160156e+00,-1.687210679054260254e+00,4.834621210889265797e+01,1.123940064779204384e+01,0.000000000000000000e+00
4.292000000000000000e+03,5.000000000000000000e+01,7.939927673339843750e+01,1.874599456787109375e+01,-4.203048706054687500e+00,2.623815917968750000e+01,-3.787654638290405273e+00,8.540645599365234375e+00,3.298262202145919275e+01,5.632469110162090686e+01,0.000000000000000000e+00
4.298000000000000000e+03,1.730000000000000000e+03,7.262114715576171875e+01,-2.050295829772949219e+01,7.047029972076416016e+00,1.231221542358398438e+02,2.495746612548828125e+01,9.783811569213867188e-01,3.666657016883315134e-01,7.716066842595958519e+01,0.000000000000000000e+00
4.299000000000000000e+03,1.632000000000000000e+03,1.141159820556640625e+01,-3.176231384277343750e+00,4.209465980529785156e-01,1.903858566284179688e+01,1.582645225524902344e+01,-1.344711065292358398e+00,2.754311232449596147e+01,2.240321907971300774e+01,0.000000000000000000e+00
4.300000000000000000e+03,2.725000000000000000e+03,2.034788513183593750e+01,-2.521264314651489258e+00,-3.466148376464843750e-01,4.543688964843750000e+01,-4.331318378448486328e+00,-1.858891010284423828e+00,3.179836226701193169e+01,2.711481353741363165e+01,0.000000000000000000e+00
4.302000000000000000e+03,2.343000000000000000e+03,2.426048183441162109e+01,-1.654933810234069824e+00,-1.588875770568847656e+00,1.649695014953613281e+01,1.339263796806335449e+00,-1.025310277938842773e+00,2.440871430060058955e+01,8.161519245751138740e+00,0.000000000000000000e+00
4.308000000000000000e+03,1.926000000000000000e+03,9.241767883300781250e+00,-6.884120702743530273e-01,-1.242806792259216309e+00,2.757865190505981445e+00,3.727088570594787598e+00,-1.069734644889831499e+00,4.488520160946514181e+01,7.158356640485368239e+00,0.000000000000000000e+00
4.310000000000000000e+03,2.149000000000000000e+03,5.489388275146484375e+01,1.534454727172851562e+01,-2.825274467468261719e+00,6.503844022750854492e+00,-2.704115748405456543e+00,-1.102723538875579834e+00,6.946343011765596032e+01,4.969857071322740438e+01,0.000000000000000000e+00
4.313000000000000000e+03,1.778000000000000000e+03,4.057208538055419922e+00,-5.044770717620849609e+00,-1.045200228691101074e+00,1.703772926330566406e+01,-3.453562736511230469e+00,-2.504450321197509766e+00,4.344407180018277614e+01,1.533716706775230421e+01,0.000000000000000000e+00
4.317000000000000000e+03,2.220000000000000000e+03,7.008417510986328125e+01,6.430492401123046875e+00,6.563249588012695312e+00,5.159909820556640625e+01,8.613879203796386719e+00,-2.813192844390869141e+00,3.567456551375276774e+01,2.226159715428781638e+01,0.000000000000000000e+00
4.319000000000000000e+03,2.041000000000000000e+03,5.318935394287109375e+01,1.538973617553710938e+01,-2.616871833801269531e+00,6.918293476104736328e+00,-1.485476493835449219e+00,-1.128299236297607422e+00,5.809937363138470801e+01,4.742459171898170922e+01,0.000000000000000000e+00
4.320000000000000000e+03,2.770000000000000000e+03,1.977360725402832031e+01,-1.063451409339904785e+00,-1.116348505020141602e+00,9.403450965881347656e+00,-3.959847450256347656e+00,-2.824399173259735107e-01,8.216050192873781555e+01,8.633730529343287330e+00,0.000000000000000000e+00
4.323000000000000000e+03,2.410000000000000000e+03,4.643435668945312500e+01,8.456491827964782715e-01,-2.233500003814697266e+00,3.327048873901367188e+01,2.649259090423583984e+01,-2.587044715881347656e+00,2.322953846230591068e+01,3.300481645099415573e+01,0.000000000000000000e+00
4.328000000000000000e+03,2.120000000000000000e+03,5.130300680796305635e+00,-3.012645721435546875e+00,-1.042898098627726311e+00,9.232098579406738281e+00,-1.853967249393463135e+00,-1.043360114097595215e+00,3.531132397551897384e+01,6.221442812819383050e+00,0.000000000000000000e+00
4.336000000000000000e+03,3.141000000000000000e+03,1.892821311950683594e+01,-9.784747958183288574e-01,-1.059930086135864258e+00,3.252459589640299242e+01,2.642399152119954309e+01,-2.675299326578775894e+00,4.735625639666398001e+01,3.326376668099756984e+01,0.000000000000000000e+00
4.340000000000000000e+03,3.103000000000000000e+03,3.278111648559570312e+01,-8.480997085571289062e+00,1.117660999298095703e+00,4.222188949584960938e+01,1.625539588928222656e+01,-2.270739316940307617e+00,2.967981312631030377e+01,3.109774799362040199e+01,0.000000000000000000e+00
4.345000000000000000e+03,2.685000000000000000e+03,8.125284194946289062e+00,-1.892338991165161133e+00,-1.070921063423156738e+00,8.888827800750732422e+00,-3.775068879127502441e+00,-9.769851267337799072e-01,3.396851781533233350e+01,2.815636024938074300e+00,0.000000000000000000e+00
4.358000000000000000e+03,2.587000000000000000e+03,1.594900817871093750e+02,2.958706474304199219e+01,-3.970702648162841797e+00,1.527738189697265625e+02,1.020571708679199219e+01,-1.687882304191589355e+00,6.304614303218097682e+00,7.917352741394887872e+00,0.000000000000000000e+00
4.365000000000000000e+03,1.919000000000000000e+03,5.511825942993164062e+01,3.613132476806640625e+01,-2.931704282760620117e+00,5.555912017822265625e+01,2.926279067993164062e+01,-2.819731473922729492e+00,2.799588921388122031e+01,1.972596588893876790e+00,0.000000000000000000e+00
4.367000000000000000e+03,4.400000000000000000e+01,7.988471221923828125e+01,1.908365058898925781e+01,-3.591905832290649414e+00,3.866289138793945312e+01,7.634400576353073120e-02,3.212670981884002686e-01,2.310303394234724905e+01,4.265483616990117355e+01,0.000000000000000000e+00
4.382000000000000000e+03,2.550000000000000000e+02,1.312476730346679688e+01,-8.696590423583984375e+00,-7.612180113792419434e-01,2.555697441101074219e+01,-4.176779508590698242e+00,1.001812279224395752e+00,2.945895888242537808e+01,1.625086577329996018e+01,0.000000000000000000e+00
4.387000000000000000e+03,3.555000000000000000e+03,1.866018486022949219e+01,-1.095418834686279297e+01,7.028795033693313599e-02,3.016574478149414062e+01,-1.227406597137451172e+01,1.149362206459045410e+00,3.043518059186078872e+01,1.451394339506012798e+01,0.000000000000000000e+00
4.394000000000000000e+03,3.126000000000000000e+03,5.435514450073242188e+01,3.568045425415039062e+01,-3.094730854034423828e+00,1.287081298828125000e+02,2.276770591735839844e+01,3.563279509544372559e-01,1.555315525140841082e+01,7.237096406495984979e+01,0.000000000000000000e+00
4.396000000000000000e+03,3.519000000000000000e+03,5.507643508911132812e+01,3.614974594116210938e+01,-3.135723114013671875e+00,8.361582946777343750e+01,9.177217483520507812e+00,-2.226769208908081055e+00,1.753316916009405801e+01,3.316051824964844741e+01,0.000000000000000000e+00
4.402000000000000000e+03,3.809000000000000000e+03,1.596346893310546875e+02,2.969252204895019531e+01,-3.979571819305419922e+00,1.528833618164062500e+02,1.030540084838867188e+01,-1.695035040378570557e+00,9.512564577791149389e+00,7.961711222897592144e+00,0.000000000000000000e+00
4.419000000000000000e+03,9.870000000000000000e+02,5.501458358764648438e+01,3.650721740722656250e+01,-2.729740381240844727e+00,7.596339416503906250e+01,8.623288154602050781e+00,-3.811248540878295898e+00,3.327052494372323110e+01,2.825439133315343554e+01,0.000000000000000000e+00
